0.118 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.120 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.122 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.123 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.125 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.126 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.128 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.130 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.131 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.133 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.135 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.136 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.138 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.140 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.141 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.143 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.144 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.147 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.148 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.150 	 358.2 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.151 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.153 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.154 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.156 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.157 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.159 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.160 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.162 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.163 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.165 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.166 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.168 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.170 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.171 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.173 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.174 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.176 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.177 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.178 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.180 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.181 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.183 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.185 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.186 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.188 	 358.3 	 0.0 	 0.0 	 0.4 	 0.0 	 0.0 	 0.0 
0.189 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.191 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.192 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.194 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.200 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.201 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.203 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.205 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.207 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.208 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.210 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.212 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.213 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.215 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.216 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.218 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.220 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.221 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.223 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.224 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.226 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.227 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.229 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.230 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.232 	 358.3 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.234 	 358.4 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.236 	 358.4 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.238 	 358.4 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.239 	 358.4 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.240 	 358.4 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.242 	 358.4 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.243 	 358.4 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.245 	 358.4 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.247 	 358.4 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.248 	 358.4 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.250 	 358.4 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.251 	 358.4 	 0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.253 	 358.4 	 -0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.254 	 358.4 	 -0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.256 	 358.4 	 -0.0 	 0.0 	 0.3 	 0.0 	 0.0 	 0.0 
0.258 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.259 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.261 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.262 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.264 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.265 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.267 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.268 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.270 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.271 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.273 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.274 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.276 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.277 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.279 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.280 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.282 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.283 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.285 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.286 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.288 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.289 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.291 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.292 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.294 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.295 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.297 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.298 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.300 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.302 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.305 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.307 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.309 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.311 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.312 	 358.4 	 -0.0 	 0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.314 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.315 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.317 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.319 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.320 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.322 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.324 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.326 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.327 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.328 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.330 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.332 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.334 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.336 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.337 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.339 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.340 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.342 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.344 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.346 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.347 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.349 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.350 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.352 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.354 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.355 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.357 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.358 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.360 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.361 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.362 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.364 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.365 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.367 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.369 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.371 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.372 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.374 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.375 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.377 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.379 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.380 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.382 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.384 	 358.4 	 -0.0 	 0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.385 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.387 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.388 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.390 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.392 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.394 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.395 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.397 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.398 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.400 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.402 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.403 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.404 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.410 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.412 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.414 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.416 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.417 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.419 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.421 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.423 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.424 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.426 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.428 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.429 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.431 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.433 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.434 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.436 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.438 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.439 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.441 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.442 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.444 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.446 	 358.4 	 -0.0 	 -0.0 	 0.2 	 0.0 	 0.0 	 0.0 
0.448 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.449 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.451 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.453 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.455 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.456 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.458 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.459 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.461 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.463 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.464 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.466 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.468 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.469 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.471 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.473 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.475 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.476 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.478 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.479 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.481 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
0.482 	 358.4 	 -0.0 	 -0.0 	 0.1 	 0.0 	 0.0 	 0.0 
